"location"	"img"	"similarity"
"ara_pacis"	"3306557491"	0.5
"ara_pacis"	"3306554623"	0.5
"ara_pacis"	"3311249485"	0.5
"ara_pacis"	"3307388490"	0.5
"ara_pacis"	"3306554937"	0.5
"ara_pacis"	"134079894"	0.5
"ara_pacis"	"135395894"	0.5
"ara_pacis"	"134073694"	0.5
"ara_pacis"	"3198050740"	0
"ara_pacis"	"3198048964"	0
"ara_pacis"	"3197208399"	0
"ara_pacis"	"3197210759"	0
"ara_pacis"	"3198054864"	0
"ara_pacis"	"3197206887"	0
"ara_pacis"	"3197209447"	0
"arc_de_triomphe"	"4500230381"	1
"arc_de_triomphe"	"4500883066"	1
"arc_de_triomphe"	"4500284439"	1
"arc_de_triomphe"	"4500281027"	1
"arc_de_triomphe"	"1428450809"	1
"arc_de_triomphe"	"8997877055"	1
"arc_de_triomphe"	"8372935057"	1
"arc_de_triomphe"	"2982903253"	1
"arc_de_triomphe"	"2983760000"	1
"arc_de_triomphe"	"2983758892"	1
"arc_de_triomphe"	"2983760098"	1
"arc_de_triomphe"	"2982903439"	1
"arc_de_triomphe"	"2983759898"	1
"arc_de_triomphe"	"2982903155"	1
"arc_de_triomphe"	"2983759370"	1
"arc_de_triomphe"	"2982903349"	1
"arc_de_triomphe"	"9792784116"	1
"arc_de_triomphe"	"945294245"	1
"arc_de_triomphe"	"9792785886"	1
"arc_de_triomphe"	"9792763474"	1
"arc_de_triomphe"	"2548817981"	1
"arc_de_triomphe"	"9792667384"	1
"arc_de_triomphe"	"9792663515"	1
"arc_de_triomphe"	"9792661515"	1
"arc_de_triomphe"	"1427731029"	1
"arc_de_triomphe"	"1427736291"	1
"arc_de_triomphe"	"1428611460"	1
"arc_de_triomphe"	"1427731797"	1
"arc_de_triomphe"	"2548799221"	1
"arc_de_triomphe"	"2548794557"	1
"arc_de_triomphe"	"1428614380"	1
"arc_de_triomphe"	"1427733463"	1
"arc_de_triomphe"	"8373986714"	1
"arc_de_triomphe"	"8372898521"	1
"arc_de_triomphe"	"8372902693"	1
"arc_de_triomphe"	"8373978560"	1
"arc_de_triomphe"	"8373983796"	1
"arc_de_triomphe"	"8372890201"	1
"arc_de_triomphe"	"8372909199"	1
"arc_de_triomphe"	"8372895075"	1
"arc_de_triomphe"	"9792654495"	1
"arc_de_triomphe"	"9793508173"	1
"arc_de_triomphe"	"9809868413"	1
"arc_de_triomphe"	"9792813893"	1
"arc_de_triomphe"	"9792709704"	1
"arc_de_triomphe"	"4636373298"	1
"arc_de_triomphe"	"8374000518"	1
"arc_de_triomphe"	"8373991722"	1
"arc_de_triomphe"	"9792757385"	1
"arc_de_triomphe"	"8239290674"	1
"arc_de_triomphe"	"9792727203"	1
"arc_de_triomphe"	"9792811116"	1
"arc_de_triomphe"	"9792770765"	1
"arc_de_triomphe"	"7102031927"	1
"arc_de_triomphe"	"2078747989"	1
"arc_de_triomphe"	"8372916849"	1
"arc_de_triomphe"	"5110028554"	1
"arc_de_triomphe"	"5109590703"	1
"arc_de_triomphe"	"5110021878"	1
"arc_de_triomphe"	"5109416237"	1
"arc_de_triomphe"	"5110019082"	1
"arc_de_triomphe"	"5110017396"	1
"arc_de_triomphe"	"5110023680"	1
"arc_de_triomphe"	"5110169706"	1
"arc_de_triomphe"	"5109420685"	1
"arc_de_triomphe"	"5109414335"	1
"arc_de_triomphe"	"5110026998"	1
"arc_de_triomphe"	"8372943371"	1
"arc_de_triomphe"	"2549558326"	1
"arc_de_triomphe"	"2129443949"	1
"arc_de_triomphe"	"9290448311"	1
"arc_de_triomphe"	"9293191212"	1
"arc_de_triomphe"	"9293189132"	1
"arc_de_triomphe"	"9290476889"	1
"arc_de_triomphe"	"9293215044"	1
"arc_de_triomphe"	"9293222286"	1
"arc_de_triomphe"	"9293227686"	1
"arc_de_triomphe"	"9293211842"	1
"arc_de_triomphe"	"9293179792"	1
"arc_de_triomphe"	"9290463533"	1
"arc_de_triomphe"	"9293207026"	1
"arc_de_triomphe"	"9290473707"	1
"arc_de_triomphe"	"9293203524"	1
"arc_de_triomphe"	"4738035332"	1
"arc_de_triomphe"	"5109583657"	1
"arc_de_triomphe"	"5110192818"	1
"arc_de_triomphe"	"5110162700"	1
"arc_de_triomphe"	"5109561257"	1
"arc_de_triomphe"	"3600714270"	1
"arc_de_triomphe"	"2549597842"	1
"arc_de_triomphe"	"1429326778"	1
"arc_de_triomphe"	"4500879888"	1
"arc_de_triomphe"	"7979791238"	1
"arc_de_triomphe"	"1861196106"	1
"arc_de_triomphe"	"1428622784"	1
"arc_de_triomphe"	"1428452253"	1
"arc_de_triomphe"	"1427823233"	1
"arc_de_triomphe"	"3600715880"	1
"arc_de_triomphe"	"3600715214"	1
"arc_de_triomphe"	"1429327146"	1
"arc_de_triomphe"	"1428699474"	1
"arc_de_triomphe"	"1861199892"	1
"arc_de_triomphe"	"3600714776"	1
"arc_de_triomphe"	"3599904015"	1
"arc_de_triomphe"	"3599904413"	1
"arc_de_triomphe"	"3579356292"	1
"arc_de_triomphe"	"8374013216"	1
"arc_de_triomphe"	"6955958934"	1
"arc_de_triomphe"	"6955954692"	1
"arc_de_triomphe"	"8372892473"	1
"arc_de_triomphe"	"2549593192"	1
"arc_de_triomphe"	"945319185"	1
"arc_de_triomphe"	"7102027213"	1
"arc_de_triomphe"	"945298663"	1
"arc_de_triomphe"	"7979807123"	1
"arc_de_triomphe"	"7970026090"	1
"arc_de_triomphe"	"2549540656"	1
"arc_de_triomphe"	"7979813277"	1
"arc_de_triomphe"	"7979801351"	1
"arc_de_triomphe"	"7979783298"	1
"arc_de_triomphe"	"7969160832"	1
"arc_de_triomphe"	"946157314"	1
"arc_de_triomphe"	"6955807024"	1
"arc_de_triomphe"	"2548783943"	1
"arc_de_triomphe"	"945313861"	1
"arc_de_triomphe"	"946152386"	1
"arc_de_triomphe"	"3126115510"	1
"arc_de_triomphe"	"3127265065"	1
"arc_de_triomphe"	"2549546418"	1
"arc_de_triomphe"	"4500261541"	1
"arc_de_triomphe"	"3599903709"	1
"arc_de_triomphe"	"4500912784"	1
"arc_de_triomphe"	"4500909144"	1
"arc_de_triomphe"	"4500886454"	1
"arc_de_triomphe"	"4500254889"	1
"arc_de_triomphe"	"4500899156"	1
"arc_de_triomphe"	"4500270931"	1
"arc_de_triomphe"	"4500267985"	1
"arc_de_triomphe"	"7943346658"	1
"arc_de_triomphe"	"7969115056"	1
"arc_de_triomphe"	"7978948686"	1
"arc_de_triomphe"	"7978950805"	1
"arc_de_triomphe"	"7948664278"	1
"arc_de_triomphe"	"7979796403"	1
"arc_de_triomphe"	"4500892932"	1
"arc_de_triomphe"	"487638965"	0.5
"arc_de_triomphe"	"487658962"	0.5
"arc_de_triomphe"	"487613500"	0.5
"arc_de_triomphe"	"487643341"	0.5
"arc_de_triomphe"	"487666298"	0.5
"arc_de_triomphe"	"487608986"	0.5
"arc_de_triomphe"	"487688433"	0.5
"arc_de_triomphe"	"487693101"	0.5
"arc_de_triomphe"	"487637593"	0.5
"arc_de_triomphe"	"487692023"	0.5
"arc_de_triomphe"	"487241138"	0.5
"arc_de_triomphe"	"487334435"	0.5
"arc_de_triomphe"	"487509630"	0.5
"arc_de_triomphe"	"487275790"	0.5
"arc_de_triomphe"	"487649798"	0.5
"arc_de_triomphe"	"2492112736"	0.5
"arc_de_triomphe"	"2492113392"	0.5
"arc_de_triomphe"	"4760826277"	0.5
"arc_de_triomphe"	"4650828018"	0.5
"arc_de_triomphe"	"4650302883"	0.5
"arc_de_triomphe"	"4650777700"	0.5
"arc_de_triomphe"	"4650900590"	0.5
"arc_de_triomphe"	"4650275407"	0.5
"arc_de_triomphe"	"4650156771"	0.5
"arc_de_triomphe"	"4650903186"	0.5
"arc_de_triomphe"	"4650277985"	0.5
"arc_de_triomphe"	"4650289561"	0.5
"arc_de_triomphe"	"4650852656"	0.5
"arc_de_triomphe"	"4650317765"	0.5
"arc_de_triomphe"	"4650844346"	0.5
"arc_de_triomphe"	"4650294043"	0.5
"arc_de_triomphe"	"4650183745"	0.5
"arc_de_triomphe"	"4650951362"	0.5
"arc_de_triomphe"	"2056098764"	0.5
"arc_de_triomphe"	"10957217386"	0.5
"arc_de_triomphe"	"9045172142"	0.5
"arc_de_triomphe"	"2178640974"	0.5
"arc_de_triomphe"	"2177842235"	0.5
"arc_de_triomphe"	"2178785292"	0.5
"arc_de_triomphe"	"2178639350"	0.5
"arc_de_triomphe"	"2178021481"	0.5
"arc_de_triomphe"	"2178789974"	0.5
"arc_de_triomphe"	"2177988767"	0.5
"arc_de_triomphe"	"2177984271"	0.5
"arc_de_triomphe"	"2177843201"	0.5
"arc_de_triomphe"	"2178791446"	0.5
"arc_de_triomphe"	"2178005961"	0.5
"arc_de_triomphe"	"2178009779"	0.5
"arc_de_triomphe"	"2177993607"	0.5
"arc_de_triomphe"	"2177851937"	0.5
"arc_de_triomphe"	"2178794132"	0.5
"arc_de_triomphe"	"9042848062"	0.5
"arc_de_triomphe"	"9037392252"	0.5
"arc_de_triomphe"	"9040624435"	0.5
"arc_de_triomphe"	"9035177083"	0.5
"arc_de_triomphe"	"9037424112"	0.5
"arc_de_triomphe"	"9037431690"	0.5
"arc_de_triomphe"	"9037390000"	0.5
"arc_de_triomphe"	"9042841404"	0.5
"arc_de_triomphe"	"9035190459"	0.5
"arc_de_triomphe"	"9042919527"	0.5
"arc_de_triomphe"	"9045137136"	0.5
"arc_de_triomphe"	"9040630137"	0.5
"arc_de_triomphe"	"9040628097"	0.5
"arc_de_triomphe"	"10530998866"	0.5
"arc_de_triomphe"	"4635892272"	0.5
"arc_de_triomphe"	"8021565580"	0.5
"arc_de_triomphe"	"4635286539"	0.5
"arc_de_triomphe"	"4635289199"	0.5
"arc_de_triomphe"	"4635896462"	0.5
"arc_de_triomphe"	"4635895062"	0.5
"arc_de_triomphe"	"4635284819"	0.5
"arc_de_triomphe"	"4635897960"	0.5
"arc_de_triomphe"	"4635293649"	0.5
"arc_de_triomphe"	"4635896774"	0.5
"arc_de_triomphe"	"4635897572"	0.5
"arc_de_triomphe"	"4635890000"	0.5
"arc_de_triomphe"	"4635292975"	0.5
"arc_de_triomphe"	"4635894400"	0.5
"arc_de_triomphe"	"4635892626"	0.5
"arc_de_triomphe"	"4635291903"	0.5
"arc_de_triomphe"	"6092892474"	0.5
"arc_de_triomphe"	"12282925203"	0.5
"arc_de_triomphe"	"4514773719"	0.5
"arc_de_triomphe"	"4515411642"	0.5
"arc_de_triomphe"	"4760829367"	0.5
"arc_de_triomphe"	"10263149134"	0.5
"arc_de_triomphe"	"12283189364"	0.5
"arc_de_triomphe"	"10531062644"	0.5
"arc_de_triomphe"	"8207583119"	0.5
"arc_de_triomphe"	"8207582553"	0.5
"arc_de_triomphe"	"8207583813"	0.5
"arc_de_triomphe"	"8207583449"	0.5
"arc_de_triomphe"	"8207582957"	0.5
"arc_de_triomphe"	"8208673480"	0.5
"arc_de_triomphe"	"8207583991"	0.5
"arc_de_triomphe"	"8208673982"	0.5
"arc_de_triomphe"	"8208674316"	0.5
"arc_de_triomphe"	"8207584161"	0.5
"arc_de_triomphe"	"4760828679"	0.5
"arc_de_triomphe"	"4760829137"	0.5
"arc_de_triomphe"	"11446356953"	0.5
"arc_de_triomphe"	"10920918066"	0.5
"arc_de_triomphe"	"10920862756"	0.5
"arc_de_triomphe"	"8314754328"	0.5
"arc_de_triomphe"	"8314752968"	0.5
"arc_de_triomphe"	"8314754994"	0.5
"arc_de_triomphe"	"4760826641"	0.5
"arc_de_triomphe"	"4760827205"	0.5
"arc_de_triomphe"	"4761460388"	0.5
"arc_de_triomphe"	"5642396911"	0.5
"arc_de_triomphe"	"5642967706"	0.5
"arc_de_triomphe"	"5642397251"	0.5
"arc_de_triomphe"	"534636361"	0.5
"arc_de_triomphe"	"534510578"	0.5
"arc_de_triomphe"	"534636363"	0.5
"arc_de_triomphe"	"4702788468"	0.5
"arc_de_triomphe"	"4702756294"	0.5
"arc_de_triomphe"	"5408453349"	0.5
"arc_de_triomphe"	"1808089009"	0.5
"arc_de_triomphe"	"11217146714"	0.5
"arc_de_triomphe"	"1001205877"	0.5
"arc_de_triomphe"	"3161449482"	0.5
"arc_de_triomphe"	"3160445133"	0.5
"arc_de_triomphe"	"3161360166"	0.5
"arc_de_triomphe"	"3160589431"	0.5
"arc_de_triomphe"	"3160486773"	0.5
"arc_de_triomphe"	"3160497097"	0.5
"arc_de_triomphe"	"3160663901"	0.5
"arc_de_triomphe"	"3161412996"	0.5
"arc_de_triomphe"	"11217243163"	0.5
"arc_de_triomphe"	"4500925666"	0.5
"arc_de_triomphe"	"2372101423"	0.5
"arc_de_triomphe"	"12473411905"	0.5
"arc_de_triomphe"	"12473400545"	0.5
"arc_de_triomphe"	"7354538864"	0.5
"arc_de_triomphe"	"11217134334"	0.5
"arc_de_triomphe"	"4769080240"	0.5
"arc_de_triomphe"	"8247196215"	0.5
"arc_de_triomphe"	"9162227202"	0.5
"arc_de_triomphe"	"9159992325"	0.5
"arc_de_triomphe"	"7982316941"	0.5
"arc_de_triomphe"	"2372116625"	0.5
"arc_de_triomphe"	"8108861827"	0
"arc_de_triomphe"	"4760828391"	0
"arc_de_triomphe"	"4760827501"	0
"arc_de_triomphe"	"4760827875"	0
"arc_de_triomphe"	"4702122807"	0
"arc_de_triomphe"	"4702122163"	0
"arc_de_triomphe"	"4702121243"	0
"arc_de_triomphe"	"11446206564"	0
"aztec_ruins"	"169893105"	1
"aztec_ruins"	"169894832"	1
"aztec_ruins"	"169893197"	1
"aztec_ruins"	"169892994"	1
"aztec_ruins"	"169894508"	1
"aztec_ruins"	"169893485"	1
"aztec_ruins"	"169892499"	1
"aztec_ruins"	"169892598"	1
"aztec_ruins"	"169893635"	1
"aztec_ruins"	"169894963"	1
"aztec_ruins"	"169893971"	1
"aztec_ruins"	"169894272"	1
"aztec_ruins"	"169893920"	1
"aztec_ruins"	"169893849"	1
"aztec_ruins"	"169894219"	1
"aztec_ruins"	"2198535954"	1
"aztec_ruins"	"4822523565"	1
"aztec_ruins"	"4854744915"	1
"aztec_ruins"	"4854719231"	1
"aztec_ruins"	"4854733283"	1
"aztec_ruins"	"4855359798"	1
"aztec_ruins"	"4855362442"	1
"aztec_ruins"	"4855336608"	1
"aztec_ruins"	"4854719689"	1
"aztec_ruins"	"4855337804"	1
"aztec_ruins"	"4855356012"	1
"aztec_ruins"	"4854742011"	1
"aztec_ruins"	"4854723355"	1
"aztec_ruins"	"4854728955"	1
"aztec_ruins"	"4854744441"	1
"aztec_ruins"	"4854740737"	1
"aztec_ruins"	"4854720307"	1
"aztec_ruins"	"2202470452"	1
"aztec_ruins"	"2201679053"	1
"aztec_ruins"	"2201687285"	1
"aztec_ruins"	"2202467548"	1
"aztec_ruins"	"2202466998"	1
"aztec_ruins"	"2198543144"	1
"aztec_ruins"	"4823143418"	1
"aztec_ruins"	"4822523027"	1
"aztec_ruins"	"4822526915"	1
"aztec_ruins"	"12288777555"	1
"aztec_ruins"	"12281415823"	1
"aztec_ruins"	"12281305945"	1
"aztec_ruins"	"12281705194"	1
"aztec_ruins"	"12289151284"	1
"aztec_ruins"	"12281698394"	1
"aztec_ruins"	"12288746955"	1
"aztec_ruins"	"12281878306"	1
"aztec_ruins"	"12281761964"	1
"aztec_ruins"	"12288757945"	1
"aztec_ruins"	"12281316245"	1
"aztec_ruins"	"12281473513"	1
"aztec_ruins"	"12281863776"	1
"aztec_ruins"	"12281712244"	1
"aztec_ruins"	"12288788105"	1
"aztec_ruins"	"2198535282"	1
"aztec_ruins"	"4823133798"	1
"aztec_ruins"	"4823132978"	1
"aztec_ruins"	"4822521655"	1
"aztec_ruins"	"4823142584"	1
"aztec_ruins"	"4823134114"	1
"aztec_ruins"	"4823138672"	1
"aztec_ruins"	"4823139220"	1
"aztec_ruins"	"4822524241"	1
"aztec_ruins"	"4822519631"	1
"aztec_ruins"	"4822517891"	1
"aztec_ruins"	"4822522725"	1
"aztec_ruins"	"2197756325"	1
"aztec_ruins"	"2202481442"	1
"aztec_ruins"	"5865973377"	0.5
"aztec_ruins"	"5866527166"	0.5
"aztec_ruins"	"5866544574"	0.5
"aztec_ruins"	"5866518700"	0.5
"aztec_ruins"	"5866549144"	0.5
"aztec_ruins"	"5866528554"	0.5
"aztec_ruins"	"5865970925"	0.5
"aztec_ruins"	"5866561812"	0.5
"aztec_ruins"	"5866561430"	0.5
"aztec_ruins"	"5866538178"	0.5
"aztec_ruins"	"5866529014"	0.5
"aztec_ruins"	"5866559996"	0.5
"aztec_ruins"	"5865999403"	0.5
"aztec_ruins"	"5865998709"	0.5
"aztec_ruins"	"5866554618"	0.5
"aztec_ruins"	"4707775924"	0.5
"aztec_ruins"	"4707775918"	0.5
"aztec_ruins"	"4707775920"	0.5
"aztec_ruins"	"4707775922"	0.5
"aztec_ruins"	"4707151551"	0.5
"aztec_ruins"	"2366421011"	0.5
"aztec_ruins"	"2366432827"	0.5
"aztec_ruins"	"2366452247"	0.5
"aztec_ruins"	"2367250226"	0.5
"aztec_ruins"	"2366425799"	0.5
"aztec_ruins"	"2366439529"	0.5
"aztec_ruins"	"2366427623"	0.5
"aztec_ruins"	"2366447323"	0.5
"aztec_ruins"	"2366435935"	0.5
"aztec_ruins"	"2367255788"	0.5
"aztec_ruins"	"2366418145"	0.5
"aztec_ruins"	"2366407579"	0.5
"aztec_ruins"	"2367293672"	0.5
"aztec_ruins"	"2366464007"	0.5
"aztec_ruins"	"2367257762"	0.5
"aztec_ruins"	"2350076995"	0.5
"aztec_ruins"	"9029666834"	0.5
"aztec_ruins"	"9027337533"	0.5
"aztec_ruins"	"9029676120"	0.5
"aztec_ruins"	"9027414519"	0.5
"aztec_ruins"	"9027365431"	0.5
"aztec_ruins"	"9027372941"	0.5
"aztec_ruins"	"9029558726"	0.5
"aztec_ruins"	"9029663810"	0.5
"aztec_ruins"	"9027397731"	0.5
"aztec_ruins"	"9027464697"	0.5
"aztec_ruins"	"9027425329"	0.5
"aztec_ruins"	"9029610152"	0.5
"aztec_ruins"	"9029632712"	0.5
"aztec_ruins"	"9029637884"	0.5
"aztec_ruins"	"9029686416"	0.5
"aztec_ruins"	"2209780543"	0.5
"aztec_ruins"	"2209829725"	0.5
"aztec_ruins"	"4707151545"	0.5
"aztec_ruins"	"2349265024"	0.5
"aztec_ruins"	"2349263684"	0.5
"aztec_ruins"	"2348426989"	0.5
"aztec_ruins"	"2348425577"	0.5
"aztec_ruins"	"2349262408"	0.5
"aztec_ruins"	"4707179979"	0.5
"aztec_ruins"	"4707179957"	0.5
"aztec_ruins"	"4707179953"	0.5
"aztec_ruins"	"4707179983"	0.5
"aztec_ruins"	"2201690867"	0.5
"aztec_ruins"	"2219711553"	0.5
"aztec_ruins"	"2234610680"	0.5
"aztec_ruins"	"4707151559"	0.5
"aztec_ruins"	"176088331"	0.5
"aztec_ruins"	"2166654104"	0.5
"aztec_ruins"	"2166655500"	0.5
"aztec_ruins"	"4707151533"	0.5
"aztec_ruins"	"4707179969"	0.5
"aztec_ruins"	"4707179963"	0.5
"aztec_ruins"	"4707839004"	0.5
"aztec_ruins"	"2213953177"	0.5
"aztec_ruins"	"5394159515"	0.5
"aztec_ruins"	"5394167331"	0.5
"aztec_ruins"	"8688480101"	0.5
"aztec_ruins"	"8695014192"	0.5
"aztec_ruins"	"5394098311"	0.5
"aztec_ruins"	"5394734130"	0.5
"aztec_ruins"	"8684212773"	0.5
"aztec_ruins"	"8688502535"	0.5
"aztec_ruins"	"8689601588"	0.5
"aztec_ruins"	"5394720638"	0.5
"aztec_ruins"	"5394107561"	0.5
"aztec_ruins"	"5394091593"	0.5
"aztec_ruins"	"5394728194"	0.5
"aztec_ruins"	"8684204191"	0.5
"aztec_ruins"	"8684202263"	0.5
"aztec_ruins"	"8685319514"	0.5
"aztec_ruins"	"8693891765"	0.5
"aztec_ruins"	"8685321724"	0.5
"aztec_ruins"	"8688472757"	0.5
"aztec_ruins"	"3353114684"	0.5
"aztec_ruins"	"3171621504"	0.5
"aztec_ruins"	"3170784389"	0.5
"aztec_ruins"	"3170777731"	0.5
"aztec_ruins"	"3171611896"	0.5
"aztec_ruins"	"3170787943"	0.5
"aztec_ruins"	"3352292923"	0.5
"aztec_ruins"	"5394801336"	0.5
"aztec_ruins"	"5392682851"	0.5
"aztec_ruins"	"5394235281"	0.5
"aztec_ruins"	"5394651400"	0.5
"aztec_ruins"	"5394787364"	0.5
"aztec_ruins"	"5394740646"	0.5
"aztec_ruins"	"5394682068"	0.5
"aztec_ruins"	"3352301331"	0.5
"aztec_ruins"	"3410032345"	0.5
"aztec_ruins"	"4062572643"	0.5
"aztec_ruins"	"4062568003"	0.5
"aztec_ruins"	"4062568401"	0.5
"aztec_ruins"	"4062569249"	0.5
"aztec_ruins"	"4062569581"	0.5
"aztec_ruins"	"4063319588"	0.5
"aztec_ruins"	"4063319920"	0.5
"aztec_ruins"	"4062570069"	0.5
"aztec_ruins"	"4062568869"	0.5
"aztec_ruins"	"4062567643"	0.5
"aztec_ruins"	"4063318122"	0.5
"aztec_ruins"	"4062572949"	0.5
"aztec_ruins"	"3353112066"	0.5
"aztec_ruins"	"3410058939"	0.5
"aztec_ruins"	"3410872336"	0.5
"aztec_ruins"	"3410022211"	0.5
"aztec_ruins"	"4288613239"	0.5
"aztec_ruins"	"3178664767"	0.5
"aztec_ruins"	"3179502436"	0.5
"aztec_ruins"	"3178669733"	0.5
"aztec_ruins"	"3178671427"	0.5
"aztec_ruins"	"3179502664"	0.5
"aztec_ruins"	"3179505860"	0.5
"aztec_ruins"	"3179508884"	0.5
"aztec_ruins"	"3178666743"	0.5
"aztec_ruins"	"3178666113"	0.5
"aztec_ruins"	"3178668469"	0.5
"aztec_ruins"	"3353122928"	0.5
"aztec_ruins"	"3352295829"	0.5
"aztec_ruins"	"8689639898"	0.5
"aztec_ruins"	"8686233240"	0.5
"aztec_ruins"	"8688489893"	0.5
"aztec_ruins"	"8688529819"	0.5
"aztec_ruins"	"3410052743"	0.5
"aztec_ruins"	"3410857260"	0.5
"aztec_ruins"	"3410044181"	0.5
"aztec_ruins"	"3410860242"	0.5
"aztec_ruins"	"3410866204"	0.5
"aztec_ruins"	"4062571667"	0.5
"aztec_ruins"	"4063318914"	0.5
"aztec_ruins"	"4063318506"	0.5
"aztec_ruins"	"4318799700"	0.5
"aztec_ruins"	"2213925341"	0.5
"aztec_ruins"	"2166530664"	0.5
"aztec_ruins"	"2166529822"	0.5
"aztec_ruins"	"2165740695"	0.5
"aztec_ruins"	"2166535100"	0.5
"aztec_ruins"	"2165733023"	0.5
"aztec_ruins"	"2166540244"	0.5
"aztec_ruins"	"2166542014"	0.5
"aztec_ruins"	"2166640208"	0.5
"aztec_ruins"	"2165736745"	0.5
"aztec_ruins"	"2165746891"	0.5
"aztec_ruins"	"2166538070"	0.5
"aztec_ruins"	"2166638306"	0.5
"aztec_ruins"	"176087097"	0.5
"aztec_ruins"	"176088623"	0.5
"aztec_ruins"	"176086987"	0.5
"aztec_ruins"	"176087446"	0.5
"aztec_ruins"	"176087622"	0.5
"aztec_ruins"	"176088507"	0.5
"aztec_ruins"	"176087515"	0.5
"aztec_ruins"	"176087870"	0.5
"aztec_ruins"	"176087321"	0.5
"aztec_ruins"	"176087209"	0.5
"aztec_ruins"	"176088141"	0.5
"aztec_ruins"	"176086917"	0.5
"aztec_ruins"	"176088060"	0.5
"aztec_ruins"	"176087779"	0.5
"aztec_ruins"	"4296690952"	0.5
"aztec_ruins"	"4684082900"	0.5
"aztec_ruins"	"4684246156"	0.5
"aztec_ruins"	"4684103230"	0.5
"aztec_ruins"	"4684325374"	0.5
"aztec_ruins"	"4684098372"	0.5
"aztec_ruins"	"4684078910"	0.5
"aztec_ruins"	"4684078516"	0.5
"aztec_ruins"	"4684074762"	0.5
"aztec_ruins"	"4684071566"	0.5
"aztec_ruins"	"4683653489"	0.5
"aztec_ruins"	"4683480527"	0.5
"aztec_ruins"	"4683478763"	0.5
"aztec_ruins"	"4683477697"	0.5
"aztec_ruins"	"4683693853"	0.5
"aztec_ruins"	"4683689501"	0.5
"aztec_ruins"	"2165879901"	0.5
"aztec_ruins"	"3239776630"	0.5
"aztec_ruins"	"3239785078"	0.5
"aztec_ruins"	"3239783180"	0.5
"aztec_ruins"	"3239788122"	0.5
"aztec_ruins"	"3239781990"	0.5
"aztec_ruins"	"3256442764"	0.5
"aztec_ruins"	"3238944669"	0.5
"aztec_ruins"	"3238935053"	0.5
"aztec_ruins"	"3255623987"	0.5
"aztec_ruins"	"3239779492"	0.5
"aztec_ruins"	"3255625935"	0.5
"aztec_ruins"	"3255539607"	0.5
"aztec_ruins"	"3239781062"	0.5
"aztec_ruins"	"3255618721"	0.5
"aztec_ruins"	"2349259180"	0
"aztec_ruins"	"2349257988"	0
"aztec_ruins"	"2349256820"	0
"aztec_ruins"	"4296700092"	0
"aztec_ruins"	"4296697498"	0
"aztec_ruins"	"4295953433"	0
"aztec_ruins"	"4295926845"	0
"aztec_ruins"	"4296665684"	0
"aztec_ruins"	"4296701698"	0
"aztec_ruins"	"4640150206"	0
"aztec_ruins"	"4636247391"	0
"aztec_ruins"	"4636860280"	0
"aztec_ruins"	"4636268953"	0
"aztec_ruins"	"3238907655"	0
"aztec_ruins"	"3939810977"	0
"aztec_ruins"	"3940590124"	0
"aztec_ruins"	"3940591306"	0
"aztec_ruins"	"3952873534"	0
"aztec_ruins"	"3940589120"	0
"aztec_ruins"	"3952870058"	0
"berlin_cathedral"	"5199670961"	1
"berlin_cathedral"	"5199669679"	1
"berlin_cathedral"	"4472413588"	1
"berlin_cathedral"	"4472159392"	1
"berlin_cathedral"	"2789250531"	1
"berlin_cathedral"	"2790093210"	1
"berlin_cathedral"	"4471379667"	1
"berlin_cathedral"	"4472532454"	1
"berlin_cathedral"	"7195577516"	1
"berlin_cathedral"	"5199668591"	1
"berlin_cathedral"	"5312575134"	1
"berlin_cathedral"	"5311984887"	1
"berlin_cathedral"	"4472422530"	1
"berlin_cathedral"	"4471758695"	1
"berlin_cathedral"	"4472419172"	1
"berlin_cathedral"	"4472535510"	1
"berlin_cathedral"	"4472279006"	1
"berlin_cathedral"	"2738576267"	0.75
"berlin_cathedral"	"4761104584"	0.5
"berlin_cathedral"	"4760666686"	0.5
"berlin_cathedral"	"4760053519"	0.5
"berlin_cathedral"	"4760427447"	0.5
"berlin_cathedral"	"4760975624"	0.5
"berlin_cathedral"	"4760099615"	0.5
"berlin_cathedral"	"4760014329"	0.5
"berlin_cathedral"	"4760025011"	0.5
"berlin_cathedral"	"4761096114"	0.5
"berlin_cathedral"	"4760086821"	0.5
"berlin_cathedral"	"4760966330"	0.5
"berlin_cathedral"	"4760073205"	0.5
"berlin_cathedral"	"4760065957"	0.5
"berlin_cathedral"	"4760673700"	0.5
"berlin_cathedral"	"4760680542"	0.5
"berlin_cathedral"	"7195561558"	0.5
"berlin_cathedral"	"7191368356"	0.5
"berlin_cathedral"	"7191340074"	0.5
"berlin_cathedral"	"7189845902"	0.5
"berlin_cathedral"	"7189294274"	0.5
"berlin_cathedral"	"7191423430"	0.5
"berlin_cathedral"	"7189687334"	0.5
"berlin_cathedral"	"7191430992"	0.5
"berlin_cathedral"	"7190120126"	0.5
"berlin_cathedral"	"5199667171"	0.5
"berlin_cathedral"	"4804578309"	0.5
"berlin_cathedral"	"4983139760"	0.5
"berlin_cathedral"	"4983147950"	0.5
"berlin_cathedral"	"4983055224"	0.5
"berlin_cathedral"	"4983144006"	0.5
"berlin_cathedral"	"4982534889"	0.5
"berlin_cathedral"	"4982450323"	0.5
"berlin_cathedral"	"199555622"	0.5
"berlin_cathedral"	"199555553"	0.5
"berlin_cathedral"	"199555651"	0.5
